Jam Tidur,Kualitas Tidur,Bergadang,Kafein,Frekuensi Makan,Konsumsi Air,Screen Time,Aktivitas,Catatan,Mood,Stress Level
4.9,3,Ya,Ya,3,1.8,1.5,scroll hp,ketiban sial,3,3
5.9,5,Ya,Tidak,4,1.7,9.6,nonton,nyaman,3,1
4.3,3,Tidak,Ya,1,3.2,9.2,hobi,mendapatkan gaji,3,0
4.9,1,Ya,Tidak,2,0.5,1.7,dating,-,3,4
6.2,4,Tidak,Tidak,4,1.6,9.2,kencan,sakit kepala,3,2
4.7,2,Ya,Ya,4,1.2,3.8,tiduran,sakit gigi,3,4
8.1,0,Tidak,Tidak,1,2.7,8.6,kerja,sakit kepala,3,4
4.9,4,Ya,Tidak,2,0.9,5.7,jalan-jalan,gajian,3,2
8.8,1,Tidak,Tidak,3,1.1,7.5,kerja,galau,3,4
4.8,3,Tidak,Ya,5,3.1,9.8,jalan-jalan,kena sial,3,2
5.6,5,Tidak,Ya,1,2.7,7.8,nonton,kena sial,3,2
4.5,4,Ya,Ya,5,1.5,6.8,hobi,sakit perut,3,4
4.1,2,Tidak,Tidak,5,2.2,4.1,nonton,galau,3,3
7.8,1,Tidak,Tidak,3,2.8,9.6,tiduran,mimpi buruk,3,4
5.5,2,Ya,Ya,5,2.9,6.9,kencan,sakit gigi,3,4
4.2,1,Ya,Ya,3,2.5,6.7,olahraga,senang,3,3
5.2,2,Ya,Tidak,2,3.3,7.1,kerja,nyaman,3,4
4.5,0,Tidak,Tidak,5,2.7,4.1,hobi,diputusin,3,4
5.2,4,Ya,Ya,5,1.2,8.7,kerja,jadian,3,4
5.6,1,Tidak,Ya,4,2.8,5.5,nugas,sakit gigi,3,4
6.1,0,Tidak,Tidak,4,2.0,7.5,masak,galau,3,4
4.8,0,Tidak,Ya,2,3.1,6.1,jalan-jalan,gajian,3,4
7.9,2,Tidak,Tidak,1,1.2,8.9,kencan,mual,3,4
5.0,1,Tidak,Ya,2,1.2,3.3,kerja,sakit perut,3,4
7.3,4,Tidak,Ya,2,1.4,9.1,olahraga,kena sial,3,3
4.3,5,Tidak,Ya,1,1.5,2.7,nugas,ketiban sial,3,2
7.7,2,Ya,Tidak,5,0.9,4.3,nugas,ketiban sial,3,4
8.9,1,Tidak,Tidak,5,0.8,8.0,tiduran,banyak tugas,3,4
7.9,0,Tidak,Tidak,3,1.0,7.8,masak,ketiban sial,3,4
6.5,2,Ya,Ya,3,1.4,6.4,hobi,galau,3,4
6.5,4,Tidak,Tidak,1,1.1,3.0,scroll hp,sakit perut,3,4
7.4,3,Tidak,Tidak,1,1.7,7.7,tiduran,banyak tugas,3,4
5.3,3,Tidak,Tidak,1,1.2,6.1,meeting,dapat uang,3,2
4.0,4,Ya,Ya,4,2.2,9.1,nonton,senang,3,1
4.0,2,Ya,Tidak,3,1.5,2.8,masak,diputusin,3,3
4.6,4,Ya,Ya,2,2.9,3.4,nugas,kena sial,3,4
4.9,3,Tidak,Tidak,4,0.9,5.9,scroll hp,dapat uang,3,2
4.5,1,Ya,Ya,5,2.7,6.2,jalan-jalan,senang,3,4
8.7,0,Tidak,Ya,5,1.3,6.4,nonton,sakit perut,3,4
8.9,0,Ya,Tidak,3,0.7,6.2,masak,sakit perut,3,4
7.7,5,Tidak,Tidak,4,0.8,7.5,tiduran,sial,3,3
9.0,0,Ya,Tidak,1,0.6,6.2,olahraga,banyak tugas,3,4
4.5,5,Tidak,Ya,4,0.9,8.6,scroll hp,jadian,3,2
8.3,5,Ya,Tidak,2,2.8,9.0,scroll hp,sakit hati,3,3
6.0,0,Tidak,Tidak,2,2.2,8.3,dating,senang,3,2
4.8,1,Tidak,Tidak,3,1.9,7.8,olahraga,nyaman,3,2
6.1,0,Tidak,Ya,5,0.7,3.5,masak,sakit kepala,3,4
5.3,5,Tidak,Tidak,1,1.7,5.8,kerja,kena sial,3,3
7.7,0,Tidak,Ya,2,1.8,9.3,olahraga,senang,3,4
8.2,3,Ya,Tidak,1,0.5,8.4,olahraga,sakit gigi,3,4
4.8,3,Ya,Ya,4,2.7,7.3,jalan-jalan,ketiban sial,3,2
6.6,4,Tidak,Ya,5,0.7,6.7,hobi,sakit gigi,3,4
5.7,1,Tidak,Tidak,3,0.8,5.8,kencan,-,3,3
6.7,1,Tidak,Tidak,4,0.9,3.3,nonton,sakit hati,3,4
7.5,0,Tidak,Tidak,4,1.8,6.5,olahraga,mual,3,4
4.5,0,Ya,Ya,4,1.4,3.5,jalan-jalan,diputusin,3,4
4.4,0,Tidak,Ya,4,1.8,6.0,jalan-jalan,diputusin,3,4
4.4,1,Ya,Tidak,5,3.4,7.4,dating,happy,3,3
5.7,4,Tidak,Tidak,4,2.4,7.7,nugas,banyak tugas,3,3
7.3,0,Ya,Ya,1,2.7,9.6,olahraga,galau,3,4
5.1,1,Tidak,Tidak,3,1.4,5.3,kerja,kena sial,3,4
4.8,1,Tidak,Ya,4,2.6,8.8,nugas,nyaman,3,4
8.3,5,Ya,Tidak,4,0.7,9.5,scroll hp,-,3,3
7.9,0,Tidak,Tidak,5,1.3,9.5,kencan,-,3,4
6.8,1,Ya,Ya,2,1.3,4.2,scroll hp,sakit hati,3,4
5.1,5,Tidak,Ya,2,1.9,4.5,nugas,mimpi buruk,3,3
6.6,3,Ya,Ya,4,3.3,8.6,nonton,sial,3,2
5.2,1,Tidak,Tidak,2,3.0,1.7,nugas,sakit perut,3,4
4.3,4,Tidak,Ya,2,3.4,6.8,hobi,sakit perut,3,2
5.0,4,Tidak,Ya,1,1.4,6.1,kerja,sakit perut,3,4
5.1,0,Ya,Tidak,3,3.3,7.2,olahraga,jadian,3,2
8.5,0,Ya,Tidak,3,3.2,6.4,scroll hp,sial,3,4
5.6,2,Tidak,Ya,1,2.3,8.5,dating,mual,3,4
4.1,2,Ya,Ya,2,1.9,2.1,meeting,sakit kepala,3,4
7.7,2,Ya,Ya,4,1.4,9.7,kerja,sakit hati,3,4
6.4,0,Ya,Ya,5,0.7,4.4,jalan-jalan,diputusin,3,4
4.1,0,Tidak,Tidak,5,2.7,9.0,jalan-jalan,senang,3,2
4.4,1,Tidak,Tidak,3,3.1,4.1,nonton,sakit kepala,3,3
5.5,0,Ya,Ya,5,2.9,5.0,olahraga,sakit gigi,3,4
4.8,3,Ya,Tidak,4,2.5,8.0,tiduran,nyaman,3,1
6.4,0,Ya,Tidak,3,3.1,7.3,olahraga,galau,3,4
5.8,1,Ya,Tidak,5,2.2,9.9,jalan-jalan,senang,3,3
5.0,3,Ya,Ya,2,3.4,6.4,nonton,banyak tugas,3,4
4.5,3,Tidak,Tidak,4,3.0,7.1,jalan-jalan,sakit gigi,3,1
5.0,1,Ya,Ya,2,0.8,5.2,olahraga,jadian,3,4
6.6,2,Tidak,Tidak,5,3.1,8.6,tiduran,galau,3,4
4.1,5,Tidak,Tidak,2,3.1,6.7,jalan-jalan,mual,3,1
4.8,2,Tidak,Ya,4,3.0,9.8,kencan,ketiban sial,3,3
6.0,1,Tidak,Ya,1,2.4,8.3,kerja,-,3,4
5.8,3,Tidak,Ya,4,0.9,8.3,meeting,happy,3,2
5.4,0,Ya,Ya,2,1.4,1.5,olahraga,sakit perut,3,4
4.6,1,Tidak,Ya,1,1.6,3.1,jalan-jalan,ketiban sial,3,4
4.4,3,Ya,Ya,3,0.8,4.5,masak,kena sial,3,4
6.6,0,Ya,Tidak,4,3.5,6.2,nugas,gajian,3,4
4.1,2,Tidak,Tidak,5,1.6,4.2,kerja,ketiban sial,3,4
4.5,4,Ya,Ya,4,1.7,3.4,nonton,ketiban sial,3,3
5.6,0,Ya,Ya,1,2.0,4.5,nonton,gajian,3,4
4.1,1,Ya,Ya,3,1.5,3.5,kerja,mendapatkan gaji,3,4
4.4,5,Tidak,Tidak,5,2.0,7.8,scroll hp,banyak tugas,3,3
5.6,2,Tidak,Tidak,1,1.8,5.0,meeting,-,3,3
5.4,3,Ya,Ya,4,1.7,7.5,tiduran,happy,3,2
7.5,5,Tidak,Tidak,2,0.7,8.0,masak,sakit gigi,3,4
4.0,2,Ya,Ya,4,2.3,5.1,olahraga,sakit gigi,3,3
5.0,0,Tidak,Ya,5,2.7,7.7,kencan,kena sial,3,4
4.5,2,Tidak,Ya,1,1.3,3.6,nonton,sakit kepala,3,4
6.3,1,Ya,Ya,3,2.3,7.8,meeting,galau,3,4
6.0,2,Tidak,Tidak,3,1.3,4.8,tiduran,ketiban sial,3,3
4.2,0,Ya,Tidak,2,2.1,1.9,masak,sakit gigi,3,4
6.8,0,Tidak,Tidak,4,1.9,7.7,meeting,bahagia,3,4
8.5,2,Tidak,Tidak,1,1.5,9.9,kencan,mimpi buruk,3,4
5.8,5,Ya,Tidak,4,1.8,7.6,jalan-jalan,kena sial,3,2
4.1,3,Tidak,Ya,4,3.2,8.2,meeting,-,3,1
7.2,3,Ya,Ya,2,0.6,5.7,tiduran,mual,3,4
6.5,1,Tidak,Tidak,1,2.6,6.8,hobi,sakit kepala,3,4
6.5,4,Tidak,Ya,3,1.5,9.1,scroll hp,bahagia,3,2
7.2,1,Tidak,Tidak,3,1.5,6.5,jalan-jalan,sial,3,4
7.7,3,Ya,Ya,3,1.2,7.4,tiduran,ketiban sial,3,3
4.8,1,Tidak,Ya,1,0.6,2.7,jalan-jalan,diputusin,3,4
4.2,5,Ya,Tidak,4,1.6,6.3,olahraga,banyak tugas,3,2
6.0,0,Ya,Ya,2,2.9,7.2,dating,sakit gigi,3,4
8.3,1,Ya,Ya,1,1.4,4.9,scroll hp,sakit perut,3,4
6.3,2,Tidak,Tidak,5,1.6,8.8,kencan,banyak tugas,3,4
5.4,1,Tidak,Tidak,4,3.2,8.0,kerja,bahagia,3,3
5.8,0,Tidak,Ya,2,1.2,8.5,dating,nyaman,3,4
8.7,1,Tidak,Tidak,3,1.7,6.5,scroll hp,sial,3,4
7.0,3,Ya,Ya,1,1.8,8.6,olahraga,mual,3,3
4.4,0,Tidak,Ya,4,1.1,5.1,olahraga,sakit gigi,3,4
5.5,1,Tidak,Tidak,3,0.5,2.5,scroll hp,-,3,4
5.6,2,Ya,Ya,1,3.5,7.1,kerja,bahagia,3,4
4.4,3,Tidak,Tidak,3,1.3,9.8,hobi,nyaman,3,0
5.5,0,Ya,Tidak,2,2.3,4.8,jalan-jalan,banyak tugas,3,4
6.4,0,Ya,Ya,4,0.6,4.0,dating,sakit hati,3,4
8.7,5,Ya,Tidak,2,0.8,8.6,nonton,diputusin,3,4
8.4,0,Tidak,Ya,4,0.9,8.9,masak,sial,3,4
7.6,1,Tidak,Tidak,3,3.1,9.7,nonton,sakit perut,3,4
5.4,2,Ya,Tidak,5,1.4,4.2,scroll hp,gajian,3,4
5.5,2,Ya,Ya,3,3.2,5.4,nugas,-,3,4
7.1,1,Ya,Tidak,5,0.5,5.7,kencan,mimpi buruk,3,4
9.0,4,Tidak,Ya,1,1.8,9.9,kerja,diputusin,3,4
5.0,3,Ya,Tidak,3,2.1,9.5,tiduran,gajian,3,1
6.3,3,Ya,Tidak,2,2.7,9.8,dating,sakit perut,3,2
4.1,2,Tidak,Tidak,3,3.3,5.4,tiduran,diputusin,3,2
8.3,1,Ya,Tidak,1,0.6,6.0,scroll hp,senang,3,4
4.4,3,Ya,Ya,1,3.0,2.8,kerja,kena sial,3,2
5.6,0,Ya,Ya,2,2.7,1.6,nugas,galau,3,4
5.6,5,Ya,Tidak,1,3.4,7.7,olahraga,mimpi buruk,3,2
4.7,1,Tidak,Tidak,2,0.6,5.6,dating,happy,3,3
4.9,5,Tidak,Tidak,2,3.0,9.0,jalan-jalan,sakit perut,3,1
5.2,2,Ya,Ya,5,1.0,9.3,jalan-jalan,senang,3,4
5.9,1,Ya,Tidak,4,1.6,1.5,nugas,ketiban sial,3,4
7.1,5,Ya,Ya,4,0.8,9.4,nonton,ketiban sial,3,3
8.1,0,Tidak,Tidak,5,1.2,9.9,masak,sakit perut,3,4
6.7,3,Tidak,Ya,2,0.7,4.3,tiduran,mimpi buruk,3,4
5.8,4,Ya,Ya,4,1.1,7.5,nugas,dapat uang,3,3
4.2,2,Ya,Ya,1,3.5,5.7,nugas,mendapatkan gaji,3,4
7.7,3,Ya,Tidak,2,2.0,9.7,nonton,sial,3,3
8.6,4,Tidak,Tidak,3,0.8,9.8,nonton,ketiban sial,3,4
5.0,2,Ya,Ya,4,0.5,1.3,tiduran,galau,3,4
7.5,0,Ya,Tidak,5,3.1,8.7,jalan-jalan,sakit gigi,3,4
5.4,5,Ya,Tidak,2,2.5,3.6,scroll hp,sakit perut,3,3
8.2,2,Tidak,Ya,1,1.9,7.5,tiduran,sakit hati,3,4
7.5,3,Tidak,Ya,5,0.7,4.4,nugas,mual,3,4
6.6,2,Tidak,Tidak,1,1.8,9.5,hobi,senang,3,2
4.9,1,Tidak,Tidak,3,1.7,7.6,jalan-jalan,bahagia,3,2
4.7,0,Tidak,Ya,2,1.2,7.2,hobi,dapat gaji,3,4
5.8,0,Ya,Ya,5,2.7,5.2,tiduran,banyak tugas,3,4
4.2,2,Tidak,Ya,3,2.9,7.2,tiduran,jadian,3,2
4.9,0,Tidak,Ya,3,3.1,5.0,meeting,kena sial,3,4
8.2,0,Ya,Ya,4,0.7,8.2,olahraga,sakit kepala,3,4
6.8,0,Tidak,Tidak,2,1.7,3.5,olahraga,diputusin,3,4
6.6,2,Tidak,Tidak,2,0.5,9.1,masak,mendapatkan gaji,3,4
6.8,3,Tidak,Ya,3,0.8,6.6,nonton,mimpi buruk,3,4
6.9,2,Ya,Ya,1,0.9,2.3,scroll hp,ketiban sial,3,4
8.4,2,Tidak,Ya,5,0.6,8.6,nugas,dapat uang,3,4
5.7,1,Tidak,Ya,1,1.4,4.6,nonton,kena sial,3,4
4.1,1,Ya,Tidak,5,2.3,2.7,olahraga,dapat uang,4,1
8.8,2,Tidak,Tidak,3,1.6,1.5,kerja,dapat uang,4,1
8.3,0,Ya,Tidak,3,1.9,4.1,masak,ketiban sial,4,4
7.4,5,Ya,Ya,5,2.4,9.4,jalan-jalan,dapat uang,4,0
5.3,5,Ya,Ya,3,1.2,7.0,kerja,jadian,4,1
4.7,5,Tidak,Tidak,5,1.3,5.8,masak,diputusin,4,2
9.0,1,Ya,Ya,1,0.8,5.3,meeting,kena sial,4,4
7.0,3,Tidak,Ya,5,3.5,4.1,meeting,nyaman,4,0
7.8,2,Ya,Tidak,4,1.8,1.6,kencan,kena sial,4,1
7.0,3,Ya,Ya,3,3.3,0.7,olahraga,mual,4,0
5.3,4,Ya,Tidak,5,1.1,4.5,hobi,dapat gaji,4,1
7.2,3,Ya,Ya,2,1.9,9.0,masak,-,4,3
6.9,0,Ya,Ya,2,2.4,1.2,masak,banyak tugas,4,4
5.4,3,Tidak,Ya,5,0.9,2.5,dating,bahagia,4,0
4.5,5,Ya,Ya,4,1.8,4.6,kerja,senang,4,0
5.0,4,Tidak,Ya,3,1.8,4.8,scroll hp,dapat uang,4,1
6.9,4,Tidak,Ya,1,1.4,1.1,kerja,sakit gigi,4,2
7.0,5,Ya,Ya,5,1.7,8.7,nonton,banyak tugas,4,3
7.3,4,Tidak,Ya,2,3.3,5.5,nugas,senang,4,1
7.4,2,Ya,Tidak,1,3.3,4.8,nonton,mual,4,3
9.0,0,Tidak,Ya,2,2.0,5.6,olahraga,happy,4,2
4.8,4,Ya,Tidak,5,2.3,7.2,meeting,nyaman,4,2
8.7,1,Ya,Tidak,5,3.2,3.0,nugas,sial,4,4
5.1,2,Tidak,Tidak,3,2.4,2.4,kerja,banyak tugas,4,2
6.8,0,Ya,Tidak,2,3.1,1.2,nonton,sakit perut,4,4
4.1,5,Ya,Tidak,4,2.8,9.3,jalan-jalan,nyaman,4,0
6.0,4,Ya,Tidak,3,0.6,3.6,kerja,nyaman,4,2
7.6,2,Tidak,Ya,1,3.5,4.6,nugas,mimpi buruk,4,4
8.6,4,Tidak,Tidak,3,3.0,3.5,masak,senang,4,0
7.5,4,Ya,Tidak,4,1.8,1.7,hobi,sakit perut,4,0
8.2,2,Tidak,Tidak,5,1.8,3.2,dating,dapat uang,4,1
7.4,4,Ya,Tidak,2,3.2,5.0,kencan,dapat gaji,4,0
7.2,2,Tidak,Ya,2,3.4,1.4,olahraga,sakit kepala,4,2
4.2,3,Tidak,Ya,4,2.8,6.3,tiduran,senang,4,0
8.1,4,Ya,Tidak,4,3.2,4.6,dating,galau,4,0
7.8,5,Ya,Tidak,4,2.8,3.1,dating,banyak tugas,4,0
7.6,1,Ya,Ya,5,1.5,3.1,jalan-jalan,diputusin,4,4
7.5,5,Tidak,Tidak,3,1.7,2.5,kerja,ketiban sial,4,1
8.5,4,Tidak,Tidak,5,0.6,9.5,kerja,happy,4,4
8.3,3,Ya,Tidak,5,2.7,5.6,olahraga,galau,4,1
6.2,0,Ya,Tidak,4,2.5,4.2,jalan-jalan,sial,4,2
6.7,3,Tidak,Ya,1,2.5,6.1,dating,kena sial,4,2
5.3,2,Tidak,Tidak,4,1.5,2.5,nugas,banyak tugas,4,3
6.4,5,Ya,Ya,3,3.5,5.6,meeting,mimpi buruk,4,0
8.7,1,Ya,Tidak,2,2.4,8.5,meeting,nyaman,4,3
6.8,1,Ya,Ya,3,1.3,4.9,jalan-jalan,sakit hati,4,4
6.9,2,Tidak,Ya,4,3.2,6.0,scroll hp,mual,4,4
7.3,0,Tidak,Ya,4,1.5,5.3,hobi,happy,4,2
7.5,3,Tidak,Tidak,3,2.1,2.2,hobi,mual,4,0
7.3,2,Tidak,Ya,2,3.1,0.8,masak,galau,4,3
5.4,4,Ya,Ya,1,1.3,7.2,olahraga,bahagia,4,2
6.0,1,Tidak,Tidak,4,2.2,3.4,tiduran,sakit perut,4,3
5.7,5,Ya,Ya,2,1.4,4.8,masak,nyaman,4,1
5.0,5,Tidak,Ya,5,2.7,5.1,olahraga,sakit hati,4,0
5.8,2,Ya,Ya,3,2.1,0.6,kencan,sakit hati,4,2
7.2,3,Tidak,Tidak,3,0.5,1.5,dating,jadian,4,0
4.9,0,Ya,Tidak,1,3.1,2.9,dating,banyak tugas,4,4
6.9,5,Tidak,Ya,5,0.9,1.0,olahraga,nyaman,4,0
7.0,4,Tidak,Tidak,4,2.1,2.6,nonton,bahagia,4,0
5.5,4,Ya,Ya,1,3.4,1.1,nugas,dapat gaji,4,1
5.2,5,Ya,Tidak,1,3.1,3.2,meeting,mual,4,2
8.0,4,Tidak,Ya,3,2.2,7.6,dating,sakit hati,4,1
8.7,4,Ya,Tidak,5,1.8,5.6,tiduran,jadian,4,1
7.0,0,Ya,Tidak,5,3.4,1.4,nonton,mimpi buruk,4,4
7.8,1,Ya,Tidak,3,2.5,5.0,meeting,gajian,4,1
8.8,3,Ya,Tidak,1,1.5,3.8,hobi,gajian,4,0
7.1,0,Tidak,Tidak,3,2.1,2.4,scroll hp,-,4,2
8.9,4,Ya,Tidak,3,2.6,8.1,scroll hp,diputusin,4,3
9.0,0,Tidak,Tidak,2,0.9,4.9,kencan,galau,4,4
8.3,3,Tidak,Tidak,5,1.5,5.6,masak,ketiban sial,4,3
8.9,1,Ya,Tidak,4,1.2,5.9,tiduran,gajian,4,2
7.5,3,Tidak,Ya,2,2.5,4.2,jalan-jalan,sakit gigi,4,1
8.3,3,Ya,Tidak,1,3.2,1.4,meeting,sakit kepala,4,1
4.4,2,Tidak,Tidak,1,2.6,3.7,masak,mendapatkan gaji,4,1
8.0,1,Ya,Tidak,4,2.3,2.2,nonton,sakit kepala,4,2
5.2,5,Tidak,Tidak,1,1.3,2.9,meeting,sakit perut,4,1
8.0,1,Ya,Ya,2,2.4,6.5,nugas,dapat uang,4,4
6.9,5,Tidak,Ya,3,3.2,1.7,olahraga,sakit kepala,4,0
8.8,1,Tidak,Ya,4,1.2,7.7,hobi,-,4,4
6.7,3,Tidak,Tidak,3,2.7,4.0,scroll hp,dapat gaji,4,0
7.2,0,Tidak,Ya,3,3.3,1.8,scroll hp,diputusin,4,4
5.9,2,Tidak,Ya,5,2.7,6.9,hobi,mendapatkan gaji,4,2
8.2,4,Tidak,Ya,1,3.4,4.4,dating,dapat uang,4,0
8.8,3,Ya,Ya,5,1.1,1.4,masak,diputusin,4,2
7.9,1,Ya,Ya,2,2.8,1.2,masak,sakit kepala,4,4
7.9,1,Ya,Ya,3,0.5,6.1,tiduran,bahagia,4,4
7.7,3,Ya,Tidak,5,1.6,4.8,kencan,diputusin,4,2
8.7,0,Tidak,Tidak,5,3.2,7.4,meeting,-,4,4
5.6,1,Tidak,Tidak,5,1.3,1.1,nonton,sakit gigi,4,4
6.1,3,Tidak,Tidak,3,2.7,4.3,meeting,galau,4,1
8.1,4,Tidak,Ya,5,3.4,1.1,hobi,happy,4,0
8.3,5,Tidak,Ya,3,1.4,1.0,nonton,sakit gigi,4,0
8.0,4,Ya,Tidak,5,3.0,9.8,kerja,kena sial,4,4
8.6,2,Tidak,Ya,5,3.1,0.6,jalan-jalan,mendapatkan gaji,4,0
4.5,4,Ya,Tidak,3,1.8,2.5,nugas,jadian,4,1
7.9,4,Ya,Ya,2,3.2,6.2,meeting,banyak tugas,4,3
6.2,3,Ya,Ya,3,1.8,5.1,masak,bahagia,4,0
5.4,5,Ya,Ya,3,2.1,6.1,hobi,sial,4,1
6.5,3,Tidak,Ya,2,1.6,2.2,hobi,mimpi buruk,4,1
6.0,2,Tidak,Ya,4,3.3,2.1,hobi,nyaman,4,0
6.2,3,Tidak,Ya,3,1.7,5.5,masak,kena sial,4,2
6.6,0,Tidak,Ya,3,1.1,5.5,olahraga,nyaman,4,2
7.8,3,Tidak,Tidak,5,3.1,7.0,jalan-jalan,dapat uang,4,0
5.6,3,Ya,Ya,3,1.6,0.9,nonton,sial,4,2
6.3,4,Tidak,Ya,1,2.7,9.6,masak,sial,4,3
6.5,0,Ya,Ya,3,2.9,4.8,kerja,diputusin,4,4
5.8,2,Ya,Tidak,5,2.8,4.2,scroll hp,jadian,4,3
7.3,2,Ya,Ya,4,2.5,3.4,nugas,sakit perut,4,4
7.2,2,Ya,Tidak,5,2.5,8.2,kencan,happy,4,1
4.1,2,Ya,Ya,4,1.1,2.2,jalan-jalan,sakit kepala,4,3
7.0,1,Ya,Tidak,5,3.0,2.0,kerja,bahagia,4,1
8.8,4,Ya,Ya,4,2.7,3.2,nugas,gajian,4,0
5.4,1,Tidak,Ya,2,3.2,3.1,olahraga,dapat uang,4,2
8.7,3,Tidak,Ya,2,2.0,1.0,masak,diputusin,4,1
7.8,3,Ya,Tidak,1,0.5,4.8,olahraga,sakit kepala,4,3
7.6,2,Tidak,Ya,2,2.3,4.6,meeting,dapat gaji,4,2
6.6,2,Ya,Tidak,5,2.1,1.1,dating,mimpi buruk,4,1
7.2,2,Tidak,Ya,1,0.5,2.9,tiduran,dapat gaji,4,3
7.9,5,Tidak,Ya,3,0.9,7.7,meeting,dapat uang,4,1
7.2,1,Ya,Tidak,4,2.8,1.1,olahraga,mimpi buruk,4,1
8.0,0,Tidak,Tidak,4,1.4,3.5,kerja,mendapatkan gaji,4,4
8.5,3,Tidak,Tidak,4,1.1,3.7,scroll hp,bahagia,4,1
5.5,4,Tidak,Tidak,4,1.0,7.3,kerja,happy,4,2
7.2,0,Ya,Ya,3,2.4,1.2,jalan-jalan,sial,4,2
4.2,0,Tidak,Ya,3,2.4,2.7,nonton,sakit kepala,4,4
8.7,2,Tidak,Tidak,2,0.7,4.7,masak,mendapatkan gaji,4,3
5.4,0,Tidak,Ya,5,1.1,0.7,nugas,galau,4,4
5.1,4,Ya,Ya,4,3.2,3.2,jalan-jalan,banyak tugas,4,1
4.9,5,Tidak,Ya,3,0.8,4.7,kencan,sakit perut,4,1
5.2,3,Tidak,Ya,3,2.2,0.7,nonton,banyak tugas,4,0
5.5,5,Ya,Ya,4,2.1,7.3,masak,mendapatkan gaji,4,0
6.2,5,Ya,Ya,5,0.9,5.4,hobi,sakit gigi,4,2
8.2,4,Ya,Tidak,3,1.0,2.0,kencan,sakit hati,4,0
8.2,2,Ya,Tidak,3,3.4,2.4,nonton,sakit perut,4,1
4.5,5,Ya,Tidak,2,3.3,2.1,nonton,mimpi buruk,4,1
8.1,0,Tidak,Ya,5,3.3,1.3,nonton,bahagia,4,2
6.5,5,Tidak,Ya,3,2.4,5.7,meeting,senang,4,0
6.3,5,Tidak,Ya,4,1.8,1.1,masak,sial,4,0
5.6,5,Tidak,Ya,3,3.5,3.5,masak,sakit gigi,4,0
5.6,3,Ya,Ya,2,1.8,1.7,nugas,senang,4,2
6.5,2,Tidak,Ya,4,0.8,5.2,olahraga,mual,4,4
4.2,2,Tidak,Ya,4,3.1,5.2,scroll hp,bahagia,4,2
8.4,5,Tidak,Ya,1,1.7,4.0,nonton,sakit perut,4,2
5.8,2,Tidak,Ya,5,2.0,1.2,jalan-jalan,nyaman,4,0
5.6,4,Tidak,Tidak,5,1.7,3.5,kencan,sakit gigi,4,2
6.7,5,Tidak,Tidak,1,1.9,5.8,meeting,nyaman,4,0
8.9,4,Tidak,Tidak,1,3.2,3.4,meeting,mual,4,2
6.9,5,Tidak,Ya,5,1.9,1.0,meeting,diputusin,4,1
6.9,5,Tidak,Ya,3,0.6,1.5,hobi,ketiban sial,4,0
6.5,4,Ya,Ya,1,3.1,9.2,kencan,jadian,4,0
7.2,5,Tidak,Tidak,2,2.0,3.0,olahraga,sakit hati,4,0
7.9,5,Tidak,Tidak,3,2.6,2.5,kencan,galau,4,0
8.8,0,Tidak,Ya,3,1.8,3.8,olahraga,sakit perut,4,4
8.7,5,Ya,Ya,5,0.8,3.1,kerja,dapat gaji,4,1
6.7,5,Tidak,Ya,2,0.6,8.6,kerja,senang,4,3
8.4,0,Tidak,Tidak,3,2.3,3.3,meeting,sakit perut,4,4
7.2,5,Ya,Ya,3,2.7,2.3,nonton,mendapatkan gaji,4,0
8.1,4,Ya,Ya,1,1.7,3.6,dating,jadian,4,0
4.0,3,Tidak,Ya,3,2.8,2.7,nugas,mendapatkan gaji,4,0
7.2,2,Tidak,Ya,2,1.2,4.0,dating,sial,4,4
6.1,4,Ya,Ya,2,2.8,9.2,kencan,dapat uang,4,0
4.4,4,Ya,Ya,5,3.0,1.6,jalan-jalan,jadian,4,0
7.7,4,Ya,Ya,1,1.8,1.2,dating,mimpi buruk,4,1
6.0,1,Tidak,Tidak,4,3.4,7.8,dating,senang,4,1
5.9,5,Tidak,Ya,2,3.1,9.7,jalan-jalan,sakit perut,4,1
6.1,3,Ya,Tidak,3,1.2,8.3,olahraga,nyaman,4,0
4.2,5,Ya,Ya,1,2.8,4.5,scroll hp,nyaman,4,1
5.1,0,Tidak,Tidak,2,3.5,1.8,olahraga,sakit hati,4,2
8.4,5,Ya,Ya,3,1.7,5.5,meeting,dapat gaji,4,0
8.8,4,Ya,Tidak,3,1.7,5.5,meeting,banyak tugas,4,2
8.6,2,Ya,Tidak,2,2.7,1.4,hobi,dapat gaji,4,0
7.0,0,Ya,Tidak,5,1.1,8.8,olahraga,jadian,4,4
5.8,3,Tidak,Ya,4,2.9,4.9,masak,jadian,4,0
5.6,3,Tidak,Tidak,5,1.2,5.9,dating,mendapatkan gaji,4,0
7.7,3,Ya,Tidak,2,2.9,2.1,jalan-jalan,sakit perut,4,0
9.0,0,Ya,Ya,1,3.0,5.5,hobi,sakit kepala,4,4
4.3,1,Ya,Tidak,3,2.0,0.6,meeting,gajian,4,1
4.4,3,Tidak,Ya,2,1.2,4.9,meeting,mendapatkan gaji,4,1
4.5,3,Ya,Ya,1,1.9,4.1,dating,bahagia,4,1
8.6,5,Ya,Ya,5,3.2,9.3,masak,-,4,1
6.9,5,Ya,Ya,3,3.3,8.3,nonton,senang,4,0
5.9,5,Tidak,Ya,1,3.5,1.8,scroll hp,bahagia,4,0
